code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
D1435,WHT,1 PC SET,,35.0000,M7,DRES,17SP,N,,,,,,,,,,,,,6,8,10,12,14,16,18,,,,,,,0,GIO,00,,2,6,9,22,25,24,25,0,0,0,0,0,113,0,0,0,0,113.0000,,1,2.0000,6.0000,9.0000,22.0000,25.0000,24.0000,25.0000,0,0,0,0,0,2,6,9,22,25,24,25,0,0,0,0,0,113,WHITE
D1435W,BLK,1 PC SET,,35.0000,W13,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,,,,0,GIO,00,,0,0,18,22,26,23,30,30,14,9,0,0,172,0,0,0,0,172.0000,,1,0,0,18.0000,22.0000,26.0000,23.0000,30.0000,30.0000,14.0000,9.0000,0,0,0,0,18,22,26,23,30,30,14,9,0,0,172,BLACK
D1435W,PURPLE,1 PC SET,,35.0000,W15,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,30W,32W,,0,GIO,00,,0,0,17,22,21,27,24,19,19,10,9,10,178,0,0,0,0,178.0000,,1,0,0,17.0000,22.0000,21.0000,27.0000,24.0000,19.0000,19.0000,10.0000,9.0000,10.0000,0,0,17,22,21,27,24,19,19,10,9,10,178,PURPLE
D1435W,SAPPHIRE,1 PC SET,,35.0000,W12,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,30W,,,0,GIO,00,,0,0,22,19,23,20,0,9,15,10,5,0,123,0,0,0,0,123.0000,,1,0,0,22.0000,19.0000,23.0000,20.0000,0,9.0000,15.0000,10.0000,5.0000,0,0,0,22,19,23,20,0,9,15,10,5,0,123,SAPPHIRE
D1435W,WHT,1 PC SET,,35.0000,W15,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,30W,32W,,0,GIO,00,,0,0,19,17,18,28,30,21,14,12,7,6,172,0,0,0,0,172.0000,,1,0,0,19.0000,17.0000,18.0000,28.0000,30.0000,21.0000,14.0000,12.0000,7.0000,6.0000,0,0,19,17,18,28,30,21,14,12,7,6,172,WHITE
D1444W,BLK,1 PC DRESS,,39.0000,W3,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,BLACK
D1446,NVY/W,,,39.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,4,3,12,15,0,0,0,0,0,0,34,0,0,0,0,34.0000,,1,0,0,4.0000,3.0000,12.0000,15.0000,0,0,0,0,0,0,0,0,4,3,12,15,0,0,0,0,0,0,34,NAVY/WHITE
D1446,PURP/BLK,,,39.0000,M1,DRES,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,7,0,7,0,0,0,0,0,0,14,0,0,0,0,14.0000,,1,0,0,0,7.0000,0,7.0000,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,14,PURPLE/BLACK
D1446,S.PINK/BLK,,,39.0000,M5,DRES,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,2,4,11,8,5,9,0,0,0,0,0,0,39,0,0,0,0,39.0000,,1,2.0000,4.0000,11.0000,8.0000,5.0000,9.0000,0,0,0,0,0,0,2,4,11,8,5,9,0,0,0,0,0,0,39,SOFT PINK/BLK
D1446W,NVY/W,,,39.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,21,24,21,16,13,8,0,0,0,113,0,0,0,0,113.0000,,1,0,0,10.0000,21.0000,24.0000,21.0000,16.0000,13.0000,8.0000,0,0,0,0,0,10,21,24,21,16,13,8,0,0,0,113,NAVY/WHITE
D1446W,PINK/BLACK,,,39.0000,W2,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,10.0000,,1,0,0,0,0,0,0,10.0000,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,PINK/BLACK
D1446W,PURP/BLK,,,39.0000,W3,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,4,8,11,13,10,10,9,0,0,0,65,0,0,0,0,65.0000,,1,0,0,4.0000,8.0000,11.0000,13.0000,10.0000,10.0000,9.0000,0,0,0,0,0,4,8,11,13,10,10,9,0,0,0,65,PURPLE/BLACK
D1446W,RED/BLK,,,39.0000,W1,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,0,0,2,14,8,13,0,0,0,37,0,0,0,0,37.0000,,1,0,0,0,0,0,2.0000,14.0000,8.0000,13.0000,0,0,0,0,0,0,0,0,2,14,8,13,0,0,0,37,RED/BLACK
D1446W,S.PINK/BLK,,,39.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,13,17,12,5,10,9,0,0,0,76,0,0,0,0,76.0000,,1,0,0,10.0000,13.0000,17.0000,12.0000,5.0000,10.0000,9.0000,0,0,0,0,0,10,13,17,12,5,10,9,0,0,0,76,SOFT PINK/BLK
D1446W,W/B,,,39.0000,W3,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,1,12,18,16,18,15,4,0,0,0,84,0,0,0,0,84.0000,,1,0,0,1.0000,12.0000,18.0000,16.0000,18.0000,15.0000,4.0000,0,0,0,0,0,1,12,18,16,18,15,4,0,0,0,84,WHITE/BLACK
D1449W,RYL/BLK,3 PCS SET,,49.0000,W3,JKDR,CO,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,0,0,0,7,12,5,0,0,0,24,0,0,0,0,24.0000,,1,0,0,0,0,0,0,7.0000,12.0000,5.0000,0,0,0,0,0,0,0,0,0,7,12,5,0,0,0,24,ROYAL/BLACK
D1450,BLK,1 PC DRESS,,35.0000,M1,DRES,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,3,14,0,0,0,0,0,0,17,0,0,0,0,17.0000,,1,0,0,0,0,3.0000,14.0000,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,17,BLACK
D1450,IVY,1 PC DRESS,,35.0000,M1,DRES,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,10,8,27,0,0,0,0,0,0,45,0,0,0,0,45.0000,,1,0,0,0,10.0000,8.0000,27.0000,0,0,0,0,0,0,0,0,0,10,8,27,0,0,0,0,0,0,45,IVORY
D1450,LIME,1 PC DRESS,,35.0000,M4,DRES,17SP,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,5,0,9,0,0,0,0,0,0,14,0,0,0,0,14.0000,,1,0,0,0,5.0000,0,9.0000,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,14,LIME
D1450,PURPLE,1 PC DRESS,,35.0000,M4,DRES,17SP,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,11,10,16,0,0,0,0,0,0,37,0,0,0,0,37.0000,,1,0,0,0,11.0000,10.0000,16.0000,0,0,0,0,0,0,0,0,0,11,10,16,0,0,0,0,0,0,37,PURPLE
D1450,RYL,1 PC DRESS,,35.0000,M1,DRES,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,15.0000,,1,0,0,0,0,0,15.0000,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,ROYAL
D1450W,BLK,1 PC DRESS,,35.0000,W3,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,1,16,13,4,13,17,4,0,0,0,68,0,0,0,0,68.0000,,1,0,0,1.0000,16.0000,13.0000,4.0000,13.0000,17.0000,4.0000,0,0,0,0,0,1,16,13,4,13,17,4,0,0,0,68,BLACK
D1450W,IVY,1 PC DRESS,,35.0000,W6,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,18,14,15,21,15,0,0,0,0,83,0,0,0,0,83.0000,,1,0,0,0,18.0000,14.0000,15.0000,21.0000,15.0000,0,0,0,0,0,0,0,18,14,15,21,15,0,0,0,0,83,IVORY
D1450W,LIME,1 PC DRESS,,35.0000,W6,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,5,6,8,8,4,0,0,0,0,31,0,0,0,0,31.0000,,1,0,0,0,5.0000,6.0000,8.0000,8.0000,4.0000,0,0,0,0,0,0,0,5,6,8,8,4,0,0,0,0,31,LIME
D1450W,PURPLE,1 PC DRESS,,35.0000,W6,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,4,11,10,16,15,0,0,0,0,56,0,0,0,0,56.0000,,1,0,0,0,4.0000,11.0000,10.0000,16.0000,15.0000,0,0,0,0,0,0,0,4,11,10,16,15,0,0,0,0,56,PURPLE
D1450W,RYL,1 PC DRESS,,35.0000,W3,DRES,17SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,3,17,10,3,17,8,7,0,0,0,65,0,0,0,0,65.0000,,1,0,0,3.0000,17.0000,10.0000,3.0000,17.0000,8.0000,7.0000,0,0,0,0,0,3,17,10,3,17,8,7,0,0,0,65,ROYAL
D1451,BLK,1 PC DRESS WASHABLE,,39.0000,M5,DRES,16SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,10,15,17,30,24,30,0,0,0,0,0,0,126,0,0,0,0,126.0000,,1,10.0000,15.0000,17.0000,30.0000,24.0000,30.0000,0,0,0,0,0,0,10,15,17,30,24,30,0,0,0,0,0,0,126,BLACK
D1451,CRAN,1 PC DRESS WASHABLE,,39.0000,M5,DRES,16SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,8,14,18,25,22,22,0,0,0,0,0,0,109,0,0,0,0,109.0000,,1,8.0000,14.0000,18.0000,25.0000,22.0000,22.0000,0,0,0,0,0,0,8,14,18,25,22,22,0,0,0,0,0,0,109,CRANBERRY
D1451,WHT,1 PC DRESS WASHABLE,,39.0000,M5,DRES,16SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,13,12,39,28,35,59,0,0,0,0,0,0,186,0,0,0,0,186.0000,,1,13.0000,12.0000,39.0000,28.0000,35.0000,59.0000,0,0,0,0,0,0,13,12,39,28,35,59,0,0,0,0,0,0,186,WHITE
D1451W,BLK,1 PC DRESS WASHABLE,,39.0000,W3,DRES,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,7,25,20,21,20,20,14,0,0,0,127,0,0,0,0,127.0000,,1,0,0,7.0000,25.0000,20.0000,21.0000,20.0000,20.0000,14.0000,0,0,0,0,0,7,25,20,21,20,20,14,0,0,0,127,BLACK
D1451W,CRAN,1 PC DRESS WASHABLE,,39.0000,W3,DRES,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,8,24,20,22,22,18,14,0,0,0,128,0,0,0,0,128.0000,,1,0,0,8.0000,24.0000,20.0000,22.0000,22.0000,18.0000,14.0000,0,0,0,0,0,8,24,20,22,22,18,14,0,0,0,128,CRANBERRY
D1451W,WHT,1 PC DRESS WASHABLE,,39.0000,W3,DRES,16SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,11,40,37,32,46,23,21,0,0,0,210,0,0,0,0,210.0000,,1,0,0,11.0000,40.0000,37.0000,32.0000,46.0000,23.0000,21.0000,0,0,0,0,0,11,40,37,32,46,23,21,0,0,0,210,WHITE
D1453,ICE BLUE,2 PC SET,,49.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,11,7,16,17,23,0,0,0,0,0,0,74,0,0,0,0,74.0000,,1,0,11.0000,7.0000,16.0000,17.0000,23.0000,0,0,0,0,0,0,0,11,7,16,17,23,0,0,0,0,0,0,74,ICE BLUE
D1453,PINK,2 PC SET,,49.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,10,4,9,5,22,0,0,0,0,0,0,50,0,0,0,0,50.0000,,1,0,10.0000,4.0000,9.0000,5.0000,22.0000,0,0,0,0,0,0,0,10,4,9,5,22,0,0,0,0,0,0,50,PINK
D1453W,ICE BLUE,2 PC SET,,49.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,13,20,19,12,12,15,4,0,0,0,95,0,0,0,0,95.0000,,1,0,0,13.0000,20.0000,19.0000,12.0000,12.0000,15.0000,4.0000,0,0,0,0,0,13,20,19,12,12,15,4,0,0,0,95,ICE BLUE
D1453W,PINK,2 PC SET,,49.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,3,22,5,16,10,0,0,0,0,66,0,0,0,0,66.0000,,1,0,0,10.0000,3.0000,22.0000,5.0000,16.0000,10.0000,0,0,0,0,0,0,10,3,22,5,16,10,0,0,0,0,66,PINK
D1453W,WHT,2 PC SET,,49.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,4,3,0,0,0,0,0,0,0,7,0,0,0,0,7.0000,,1,0,0,0,4.0000,3.0000,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,WHITE
D1455,BLK,2PC LACE & ORGANZA JKT DRESS,,49.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.0000,,1,0,0,2.0000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,BLACK
D1455,WHT,2PC LACE & ORGANZA JKT DRESS,,49.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6.0000,,1,0,6.0000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,WHITE
D1457W,WHT/BLUE,1 PC DRESS,,39.0000,W6,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,11,11,9,14,10,0,0,0,0,55,0,0,0,0,55.0000,,1,0,0,0,11.0000,11.0000,9.0000,14.0000,10.0000,0,0,0,0,0,0,0,11,11,9,14,10,0,0,0,0,55,WHITE/BLUE
D1457W,WHT/PNK,1 PC DRESS,,39.0000,W6,DRES,17SP,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,12,15,9,14,7,0,0,0,0,57,0,0,0,0,57.0000,,1,0,0,0,12.0000,15.0000,9.0000,14.0000,7.0000,0,0,0,0,0,0,0,12,15,9,14,7,0,0,0,0,57,WHITE/PINK
D1458,BURGUNDY,2 PC SET,,39.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,1,4,26,24,11,0,0,0,0,0,0,66,0,0,0,0,66.0000,,1,0,1.0000,4.0000,26.0000,24.0000,11.0000,0,0,0,0,0,0,0,1,4,26,24,11,0,0,0,0,0,0,66,BURGUNDY
D1458,GREEN,2 PC SET,,39.0000,M1,JKDR,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5.0000,,1,0,0,0,0,0,5.0000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,GREEN
D1458,NAVY,2 PC SET,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,9,11,16,25,28,11,0,0,0,0,0,0,100,0,0,0,0,100.0000,,1,9.0000,11.0000,16.0000,25.0000,28.0000,11.0000,0,0,0,0,0,0,9,11,16,25,28,11,0,0,0,0,0,0,100,NAVY
D1458,PINK,2 PC SET,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,5,9,8,12,16,11,0,0,0,0,0,0,61,0,0,0,0,61.0000,,1,5.0000,9.0000,8.0000,12.0000,16.0000,11.0000,0,0,0,0,0,0,5,9,8,12,16,11,0,0,0,0,0,0,61,PINK
D1458,WHT,2 PC SET,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,1,1,0,0,11,11,0,0,0,0,0,0,24,0,0,0,0,24.0000,,1,1.0000,1.0000,0,0,11.0000,11.0000,0,0,0,0,0,0,1,1,0,0,11,11,0,0,0,0,0,0,24,WHITE
D1458W,BURGUNDY,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,8,0,7,5,4,0,0,0,0,0,24,0,0,0,0,24.0000,,1,0,0,8.0000,0,7.0000,5.0000,4.0000,0,0,0,0,0,0,0,8,0,7,5,4,0,0,0,0,0,24,BURGUNDY
D1458W,GREEN,2 PC SET,,39.0000,W1,JKDR,ALL,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,12,4,4,4,3,3,0,0,0,30,0,0,0,0,30.0000,,1,0,0,0,12.0000,4.0000,4.0000,4.0000,3.0000,3.0000,0,0,0,0,0,0,12,4,4,4,3,3,0,0,0,30,GREEN
D1458W,NAVY,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,15,19,31,17,21,19,26,0,0,0,148,1,0,0,0,147.0000,,1,0,0,15.0000,19.0000,30.0000,17.0000,21.0000,19.0000,26.0000,0,0,0,0,0,15,19,30,17,21,19,26,0,0,0,147,NAVY
D1458W,PINK,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,16,22,16,12,15,16,16,0,0,0,113,0,0,0,0,113.0000,,1,0,0,16.0000,22.0000,16.0000,12.0000,15.0000,16.0000,16.0000,0,0,0,0,0,16,22,16,12,15,16,16,0,0,0,113,PINK
D1458W,WHT,2 PC SET,,39.0000,W3,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,14,14,11,5,12,16,5,0,0,0,77,0,0,0,0,77.0000,,1,0,0,14.0000,14.0000,11.0000,5.0000,12.0000,16.0000,5.0000,0,0,0,0,0,14,14,11,5,12,16,5,0,0,0,77,WHITE
D1459,DENIM BLUE,2 PC JKT DRESS,,39.0000,M4,JKDR,17FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,DENIM BLUE
D1459W,DENIM BLUE,2 PC JKT DRESS,,39.0000,W14,JKDR,17FA,N,,,,,,,,,,,,,,,,,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,3,2,1,0,0,0,0,6,0,0,0,0,6.0000,,1,0,0,0,0,0,3.0000,2.0000,1.0000,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,6,DENIM BLUE
D1459W,ORG,2 PC JKT DRESS,,39.0000,W14,JKDR,17FA,N,,,,,,,,,,,,,,,,,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,4.0000,,1,0,0,0,0,2.0000,0,2.0000,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,ORANGE
D1462,VIOLET,1 PC DRESS,,39.0000,M5,DRES,17SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,VIOLET
D1463,BLK,2 PC SET,,39.0000,M1,JKDR,17SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,1.0000,0,2.0000,,1,0,0,0,0,0,2.0000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,BLACK
D1465W,JADE,1 PC DRESS,,35.0000,W6,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,0,0,0,0,1.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,JADE
D1467,ORANGE/BLK,1 PC DRESS WITH BELT,,39.0000,M1,DRES,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,3,4,5,3,0,0,0,0,0,0,15,0,0,0,0,15.0000,,1,0,0,3.0000,4.0000,5.0000,3.0000,0,0,0,0,0,0,0,0,3,4,5,3,0,0,0,0,0,0,15,ORANGE/BLACK
D1467W,LILAC/BLK,1 PC DRESS WITH BELT,,39.0000,W2,DRES,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,4,6,11,11,8,6,0,0,0,0,46,0,0,0,0,46.0000,,1,0,0,4.0000,6.0000,11.0000,11.0000,8.0000,6.0000,0,0,0,0,0,0,4,6,11,11,8,6,0,0,0,0,46,LILAC/BLACK
D1467W,ORANGE/BLK,1 PC DRESS WITH BELT,,39.0000,W2,DRES,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,5,7,9,10,8,2,0,0,0,0,41,0,0,0,0,41.0000,,1,0,0,5.0000,7.0000,9.0000,10.0000,8.0000,2.0000,0,0,0,0,0,0,5,7,9,10,8,2,0,0,0,0,41,ORANGE/BLACK
D1468,LIME/WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,4,7,15,12,0,0,0,0,0,0,41,0,0,0,0,41.0000,,1,0,3.0000,4.0000,7.0000,15.0000,12.0000,0,0,0,0,0,0,0,3,4,7,15,12,0,0,0,0,0,0,41,LIME/WHT
D1468,PINK/WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,4,0,12,6,9,0,0,0,0,0,0,31,0,0,0,0,31.0000,,1,0,4.0000,0,12.0000,6.0000,9.0000,0,0,0,0,0,0,0,4,0,12,6,9,0,0,0,0,0,0,31,PINK/WHITE
D1468,WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,WHITE
D1468,YELLOW/WHT,2 PC JKT DRESS,,45.0000,M5,JKDR,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,5,14,19,22,22,0,0,0,0,0,0,82,0,0,0,0,82.0000,,1,0,5.0000,14.0000,19.0000,22.0000,22.0000,0,0,0,0,0,0,0,5,14,19,22,22,0,0,0,0,0,0,82,YELLOW/WHITE
D1468W,LIME/WHT,2 PC JKT DRESS,,45.0000,W3,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,11,19,11,8,13,12,0,0,0,0,74,0,0,0,0,74.0000,,1,0,0,11.0000,19.0000,11.0000,8.0000,13.0000,12.0000,0,0,0,0,0,0,11,19,11,8,13,12,0,0,0,0,74,LIME/WHT
D1468W,PINK/WHT,2 PC JKT DRESS,,45.0000,W3,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,13,23,23,21,17,15,2,0,0,0,114,0,0,0,0,114.0000,,1,0,0,13.0000,23.0000,23.0000,21.0000,17.0000,15.0000,2.0000,0,0,0,0,0,13,23,23,21,17,15,2,0,0,0,114,PINK/WHITE
D1468W,YELLOW/WHT,2 PC JKT DRESS,,45.0000,W3,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,19,21,18,16,19,6,0,0,0,109,0,0,0,0,109.0000,,1,0,0,10.0000,19.0000,21.0000,18.0000,16.0000,19.0000,6.0000,0,0,0,0,0,10,19,21,18,16,19,6,0,0,0,109,YELLOW/WHITE
D1469,WHT,1 PC DRESS,,39.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,10.0000,,1,0,0,0,0,0,10.0000,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,WHITE
D1469W,GLD/BLK,1 PC DRESS,,39.0000,W6,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,1,9,7,14,8,0,0,0,0,39,0,0,0,0,39.0000,,1,0,0,0,1.0000,9.0000,7.0000,14.0000,8.0000,0,0,0,0,0,0,0,1,9,7,14,8,0,0,0,0,39,GOLD/BLACK
