Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,"SEO Title,SEO Description",Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
#0823,,,,,,,COLOR,CHOCO,SIZE,10,,,0823-CHOCO-10,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,12,,,0823-CHOCO-12,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,14,,,0823-CHOCO-14,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,16,,,0823-CHOCO-16,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,18,,,0823-CHOCO-18,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,8,,,0823-NAVY-8,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,10,,,0823-NAVY-10,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,12,,,0823-NAVY-12,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,14,,,0823-NAVY-14,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,16,,,0823-NAVY-16,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,18,,,0823-NAVY-18,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,10,,,0823-PURPLE-10,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,12,,,0823-PURPLE-12,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,14,,,0823-PURPLE-14,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,16,,,0823-PURPLE-16,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,18,,,0823-PURPLE-18,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,8,,,0823-RED-8,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,10,,,0823-RED-10,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,12,,,0823-RED-12,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,14,,,0823-RED-14,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,16,,,0823-RED-16,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,18,,,0823-RED-18,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,8,,,0823-RYL-8,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,10,,,0823-RYL-10,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,12,,,0823-RYL-12,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,14,,,0823-RYL-14,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,16,,,0823-RYL-16,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,18,,,0823-RYL-18,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,10,,,0823-SIL-10,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,12,,,0823-SIL-12,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,14,,,0823-SIL-14,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,16,,,0823-SIL-16,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,18,,,0823-SIL-18,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,14W,,,0823W-BLK-14W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,16W,,,0823W-BLK-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,18W,,,0823W-BLK-18W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,20W,,,0823W-BLK-20W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,22W,,,0823W-BLK-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,24W,,,0823W-BLK-24W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,BLK,SIZE,26W,,,0823W-BLK-26W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,14W,,,0823W-CHOCO-14W,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,16W,,,0823W-CHOCO-16W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,18W,,,0823W-CHOCO-18W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,20W,,,0823W-CHOCO-20W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,22W,,,0823W-CHOCO-22W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,24W,,,0823W-CHOCO-24W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,CHOCO,SIZE,26W,,,0823W-CHOCO-26W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,14W,,,0823W-NAVY-14W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,16W,,,0823W-NAVY-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,18W,,,0823W-NAVY-18W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,20W,,,0823W-NAVY-20W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,22W,,,0823W-NAVY-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,24W,,,0823W-NAVY-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,26W,,,0823W-NAVY-26W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,28W,,,0823W-NAVY-28W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,NAVY,SIZE,30W,,,0823W-NAVY-30W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,14W,,,0823W-PURPLE-14W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,16W,,,0823W-PURPLE-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,18W,,,0823W-PURPLE-18W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,20W,,,0823W-PURPLE-20W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,22W,,,0823W-PURPLE-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,24W,,,0823W-PURPLE-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,26W,,,0823W-PURPLE-26W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,28W,,,0823W-PURPLE-28W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,PURPLE,SIZE,30W,,,0823W-PURPLE-30W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,14W,,,0823W-RED-14W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,16W,,,0823W-RED-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,18W,,,0823W-RED-18W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,20W,,,0823W-RED-20W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,22W,,,0823W-RED-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,24W,,,0823W-RED-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RED,SIZE,26W,,,0823W-RED-26W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,14W,,,0823W-RYL-14W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,16W,,,0823W-RYL-16W,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,18W,,,0823W-RYL-18W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,20W,,,0823W-RYL-20W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,22W,,,0823W-RYL-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,24W,,,0823W-RYL-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,RYL,SIZE,26W,,,0823W-RYL-26W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,14W,,,0823W-SIL-14W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,16W,,,0823W-SIL-16W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,18W,,,0823W-SIL-18W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,20W,,,0823W-SIL-20W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,22W,,,0823W-SIL-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,24W,,,0823W-SIL-24W,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,SIL,SIZE,26W,,,0823W-SIL-26W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,18W,,,0823W-WHT-18W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,20W,,,0823W-WHT-20W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,22W,,,0823W-WHT-22W,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,24W,,,0823W-WHT-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,26W,,,0823W-WHT-26W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,28W,,,0823W-WHT-28W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0823,,,,,,,COLOR,WHT,SIZE,30W,,,0823W-WHT-30W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,#0824,,GIOVANNA APPAREL,SUIT,,TRUE,COLOR,BLK,SIZE,8,,,0824-BLK-8,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/95n4v9x48of6t48/0824%20cranberry_wm.jpg?dl=0,,FALSE,,Adult,Female,Apparel & Accessories > Clothing,,Women suits,,new,FALSE,,,,,,,lb
#0824,,,,,,,COLOR,BLK,SIZE,10,,,0824-BLK-10,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/fswacq98i4jmpq0/0824%20black_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,12,,,0824-BLK-12,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/vr4dade336cnkoz/0824%20silver_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,14,,,0824-BLK-14,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/shwow066lz4jimm/0824%20plum_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,16,,,0824-BLK-16,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,https://dl.dropboxusercontent.com/s/g6em4azmmfu3g11/0824%20royal_wm.jpg?dl=0,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,18,,,0824-BLK-18,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,8,,,0824-CRAN-8,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,10,,,0824-CRAN-10,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,12,,,0824-CRAN-12,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,14,,,0824-CRAN-14,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,16,,,0824-CRAN-16,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,18,,,0824-CRAN-18,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,PLUM,SIZE,10,,,0824-PLUM-10,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,PLUM,SIZE,12,,,0824-PLUM-12,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,PLUM,SIZE,14,,,0824-PLUM-14,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,PLUM,SIZE,16,,,0824-PLUM-16,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,PLUM,SIZE,18,,,0824-PLUM-18,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,8,,,0824-RYL-8,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,10,,,0824-RYL-10,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,12,,,0824-RYL-12,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,14,,,0824-RYL-14,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,16,,,0824-RYL-16,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,18,,,0824-RYL-18,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,8,,,0824-SIL-8,1360,Shopify,0,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,10,,,0824-SIL-10,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,12,,,0824-SIL-12,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,14,,,0824-SIL-14,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,16,,,0824-SIL-16,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,18,,,0824-SIL-18,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,14W,,,0824W-BLK-14W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,16W,,,0824W-BLK-16W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,18W,,,0824W-BLK-18W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,20W,,,0824W-BLK-20W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,22W,,,0824W-BLK-22W,1360,Shopify,1,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,24W,,,0824W-BLK-24W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,26W,,,0824W-BLK-26W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,BLK,SIZE,28W,,,0824W-BLK-28W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,14W,,,0824W-CRAN-14W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,16W,,,0824W-CRAN-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,18W,,,0824W-CRAN-18W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,20W,,,0824W-CRAN-20W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,22W,,,0824W-CRAN-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,24W,,,0824W-CRAN-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,CRAN,SIZE,26W,,,0824W-CRAN-26W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,14W,,,0824W-RYL-14W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,16W,,,0824W-RYL-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,18W,,,0824W-RYL-18W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,20W,,,0824W-RYL-20W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,22W,,,0824W-RYL-22W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,24W,,,0824W-RYL-24W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,26W,,,0824W-RYL-26W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,RYL,SIZE,28W,,,0824W-RYL-28W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,14W,,,0824W-SIL-14W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,16W,,,0824W-SIL-16W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,18W,,,0824W-SIL-18W,1360,Shopify,2,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
#0824,,,,,,,COLOR,SIL,SIZE,20W,,,0824W-SIL-20W,1360,Shopify,3,deny,manual,109,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
