Style,ATS COLOR,COLOR,SIZE,URL,INDEX
D1319,BLUE, Blue,S,https://dl.dropboxusercontent.com/s/un499t9h0a4o4zh/D1319%20Blue_wm.jpg?dl=0,0
D1319,BLUE, Blue,M,https://dl.dropboxusercontent.com/s/un499t9h0a4o4zh/D1319%20Blue_wm.jpg?dl=0,0
D1319,BLUE, Blue,L,https://dl.dropboxusercontent.com/s/un499t9h0a4o4zh/D1319%20Blue_wm.jpg?dl=0,0
D1319,BLUE, Blue,XL,https://dl.dropboxusercontent.com/s/un499t9h0a4o4zh/D1319%20Blue_wm.jpg?dl=0,0
D1319,BLUE, Blue,1X,https://dl.dropboxusercontent.com/s/un499t9h0a4o4zh/D1319%20Blue_wm.jpg?dl=0,0
D1319,PURPLE, Purple,S,https://dl.dropboxusercontent.com/s/yqvzecmhqzmiyzj/D1319%20Purple_wm.jpg?dl=0,0
D1319,PURPLE, Purple,M,https://dl.dropboxusercontent.com/s/yqvzecmhqzmiyzj/D1319%20Purple_wm.jpg?dl=0,0
D1319,PURPLE, Purple,L,https://dl.dropboxusercontent.com/s/yqvzecmhqzmiyzj/D1319%20Purple_wm.jpg?dl=0,0
D1319,PURPLE, Purple,XL,https://dl.dropboxusercontent.com/s/yqvzecmhqzmiyzj/D1319%20Purple_wm.jpg?dl=0,0
D1319,PURPLE, Purple,1X,https://dl.dropboxusercontent.com/s/yqvzecmhqzmiyzj/D1319%20Purple_wm.jpg?dl=0,0
D1320,RYL, Royal,XL,https://dl.dropboxusercontent.com/s/luh1uth1z03csf2/D1320%20Royal_wm.jpg?dl=0,0
D1320,RYL, Royal,1X,https://dl.dropboxusercontent.com/s/luh1uth1z03csf2/D1320%20Royal_wm.jpg?dl=0,0
D1320,RYL, Royal,2X,https://dl.dropboxusercontent.com/s/luh1uth1z03csf2/D1320%20Royal_wm.jpg?dl=0,0
D1321,BLK, Black,S,https://dl.dropboxusercontent.com/s/8r813fmsqzdigeu/D1321%20Black_wm.jpg?dl=0,0
D1321,BLK, Black,M,https://dl.dropboxusercontent.com/s/8r813fmsqzdigeu/D1321%20Black_wm.jpg?dl=0,0
D1321,BLK, Black,L,https://dl.dropboxusercontent.com/s/8r813fmsqzdigeu/D1321%20Black_wm.jpg?dl=0,0
D1321,BLK, Black,XL,https://dl.dropboxusercontent.com/s/8r813fmsqzdigeu/D1321%20Black_wm.jpg?dl=0,0
D1321,BLK, Black,1X,https://dl.dropboxusercontent.com/s/8r813fmsqzdigeu/D1321%20Black_wm.jpg?dl=0,0
D1321,WHT, White,S,https://dl.dropboxusercontent.com/s/7d69s2dd2maezv3/D1321%20White_wm.jpg?dl=0,0
D1321,WHT, White,M,https://dl.dropboxusercontent.com/s/7d69s2dd2maezv3/D1321%20White_wm.jpg?dl=0,0
D1321,WHT, White,L,https://dl.dropboxusercontent.com/s/7d69s2dd2maezv3/D1321%20White_wm.jpg?dl=0,0
D1321,WHT, White,XL,https://dl.dropboxusercontent.com/s/7d69s2dd2maezv3/D1321%20White_wm.jpg?dl=0,0
D1321,WHT, White,1X,https://dl.dropboxusercontent.com/s/7d69s2dd2maezv3/D1321%20White_wm.jpg?dl=0,0
D1322,DENIM DOT, Denim Dot,S,https://dl.dropboxusercontent.com/s/i2bgblo5e6dzpje/D1322%20Denim%20Dot_wm.jpg?dl=0,0
D1322,DENIM DOT, Denim Dot,M,https://dl.dropboxusercontent.com/s/i2bgblo5e6dzpje/D1322%20Denim%20Dot_wm.jpg?dl=0,0
D1322,DENIM DOT, Denim Dot,L,https://dl.dropboxusercontent.com/s/i2bgblo5e6dzpje/D1322%20Denim%20Dot_wm.jpg?dl=0,0
D1322,DENIM DOT, Denim Dot,XL,https://dl.dropboxusercontent.com/s/i2bgblo5e6dzpje/D1322%20Denim%20Dot_wm.jpg?dl=0,0
D1322,DENIM DOT, Denim Dot,1X,https://dl.dropboxusercontent.com/s/i2bgblo5e6dzpje/D1322%20Denim%20Dot_wm.jpg?dl=0,0
D1323,SIL, Silver,M,https://dl.dropboxusercontent.com/s/q3galpsqffad1mg/D1323%20Silver_wm.jpg?dl=0,0
D1323,SIL, Silver,L,https://dl.dropboxusercontent.com/s/q3galpsqffad1mg/D1323%20Silver_wm.jpg?dl=0,0
D1323,SIL, Silver,XL,https://dl.dropboxusercontent.com/s/q3galpsqffad1mg/D1323%20Silver_wm.jpg?dl=0,0
D1323,SIL, Silver,1X,https://dl.dropboxusercontent.com/s/q3galpsqffad1mg/D1323%20Silver_wm.jpg?dl=0,0
D1323,WHT, White,M,https://dl.dropboxusercontent.com/s/suywqkdugrod9lv/D1323%20White_wm.jpg?dl=0,0
D1323,WHT, White,L,https://dl.dropboxusercontent.com/s/suywqkdugrod9lv/D1323%20White_wm.jpg?dl=0,0
D1323,WHT, White,XL,https://dl.dropboxusercontent.com/s/suywqkdugrod9lv/D1323%20White_wm.jpg?dl=0,0
D1323,WHT, White,1X,https://dl.dropboxusercontent.com/s/suywqkdugrod9lv/D1323%20White_wm.jpg?dl=0,0
D1324,DENIM DOT, Denim Dot,M,https://dl.dropboxusercontent.com/s/vuujgk44lbq883p/D1324%20Denim%20Dot_wm.jpg?dl=0,0
D1324,DENIM DOT, Denim Dot,L,https://dl.dropboxusercontent.com/s/vuujgk44lbq883p/D1324%20Denim%20Dot_wm.jpg?dl=0,0
D1324,DENIM DOT, Denim Dot,XL,https://dl.dropboxusercontent.com/s/vuujgk44lbq883p/D1324%20Denim%20Dot_wm.jpg?dl=0,0
D1324,DENIM DOT, Denim Dot,1X,https://dl.dropboxusercontent.com/s/vuujgk44lbq883p/D1324%20Denim%20Dot_wm.jpg?dl=0,0
D1324,DENIM DOT, Denim Dot,2X,https://dl.dropboxusercontent.com/s/vuujgk44lbq883p/D1324%20Denim%20Dot_wm.jpg?dl=0,0
D1325,DENIM DOT, Denim Dot,M,https://dl.dropboxusercontent.com/s/7wz2qm58wb2kjny/D1325%20Denim%20Dot_wm.jpg?dl=0,0
D1325,DENIM DOT, Denim Dot,L,https://dl.dropboxusercontent.com/s/7wz2qm58wb2kjny/D1325%20Denim%20Dot_wm.jpg?dl=0,0
D1325,DENIM DOT, Denim Dot,XL,https://dl.dropboxusercontent.com/s/7wz2qm58wb2kjny/D1325%20Denim%20Dot_wm.jpg?dl=0,0
D1325,DENIM DOT, Denim Dot,1X,https://dl.dropboxusercontent.com/s/7wz2qm58wb2kjny/D1325%20Denim%20Dot_wm.jpg?dl=0,0
D1325,DENIM DOT, Denim Dot,2X,https://dl.dropboxusercontent.com/s/7wz2qm58wb2kjny/D1325%20Denim%20Dot_wm.jpg?dl=0,0
D1326P,BLUE PRT, Blue print,M,https://dl.dropboxusercontent.com/s/fld39ao7q55ym5a/D1326P%20Blue%20print_wm.jpg?dl=0,0
D1326P,BLUE PRT, Blue print,L,https://dl.dropboxusercontent.com/s/fld39ao7q55ym5a/D1326P%20Blue%20print_wm.jpg?dl=0,0
D1326P,BLUE PRT, Blue print,XL,https://dl.dropboxusercontent.com/s/fld39ao7q55ym5a/D1326P%20Blue%20print_wm.jpg?dl=0,0
D1326P,BLUE PRT, Blue print,1X,https://dl.dropboxusercontent.com/s/fld39ao7q55ym5a/D1326P%20Blue%20print_wm.jpg?dl=0,0
D1326P,YEL PRT, Yellow print,M,https://dl.dropboxusercontent.com/s/okj83h198x2753b/D1326P%20Yellow%20print_wm.jpg?dl=0,0
D1326P,YEL PRT, Yellow print,L,https://dl.dropboxusercontent.com/s/okj83h198x2753b/D1326P%20Yellow%20print_wm.jpg?dl=0,0
D1326P,YEL PRT, Yellow print,XL,https://dl.dropboxusercontent.com/s/okj83h198x2753b/D1326P%20Yellow%20print_wm.jpg?dl=0,0
D1326P,YEL PRT, Yellow print,1X,https://dl.dropboxusercontent.com/s/okj83h198x2753b/D1326P%20Yellow%20print_wm.jpg?dl=0,0
D1327,GREEN/PINK, Green-pink,M,https://dl.dropboxusercontent.com/s/52jcmxuklms4tv4/D1327%20Green-pink_wm.jpg?dl=0,0
D1327,GREEN/PINK, Green-pink,L,https://dl.dropboxusercontent.com/s/52jcmxuklms4tv4/D1327%20Green-pink_wm.jpg?dl=0,0
D1327,GREEN/PINK, Green-pink,XL,https://dl.dropboxusercontent.com/s/52jcmxuklms4tv4/D1327%20Green-pink_wm.jpg?dl=0,0
D1327,GREEN/PINK, Green-pink,1X,https://dl.dropboxusercontent.com/s/52jcmxuklms4tv4/D1327%20Green-pink_wm.jpg?dl=0,0
D1327,GREEN/PINK, Green-pink,2X,https://dl.dropboxusercontent.com/s/52jcmxuklms4tv4/D1327%20Green-pink_wm.jpg?dl=0,0
D1327,GREEN/YEL, Green-yellow,M,https://dl.dropboxusercontent.com/s/33czpyhqdm71308/D1327%20Green-yellow_wm.jpg?dl=0,0
D1327,GREEN/YEL, Green-yellow,L,https://dl.dropboxusercontent.com/s/33czpyhqdm71308/D1327%20Green-yellow_wm.jpg?dl=0,0
D1327,GREEN/YEL, Green-yellow,XL,https://dl.dropboxusercontent.com/s/33czpyhqdm71308/D1327%20Green-yellow_wm.jpg?dl=0,0
D1327,GREEN/YEL, Green-yellow,1X,https://dl.dropboxusercontent.com/s/33czpyhqdm71308/D1327%20Green-yellow_wm.jpg?dl=0,0
D1327,GREEN/YEL, Green-yellow,2X,https://dl.dropboxusercontent.com/s/33czpyhqdm71308/D1327%20Green-yellow_wm.jpg?dl=0,0
D1328W,CHAM, Champagne,16W,https://dl.dropboxusercontent.com/s/8qa7rf4go9o9njz/D1328%20Champagne_back_wm.jpg?dl=0,back
D1328W,CHAM, Champagne,16W,https://dl.dropboxusercontent.com/s/ie0c3dqlo4d3frs/D1328%20Champagne_wm.jpg?dl=0,0
D1328W,CHAM, Champagne,18W,https://dl.dropboxusercontent.com/s/8qa7rf4go9o9njz/D1328%20Champagne_back_wm.jpg?dl=0,back
D1328W,CHAM, Champagne,18W,https://dl.dropboxusercontent.com/s/ie0c3dqlo4d3frs/D1328%20Champagne_wm.jpg?dl=0,0
D1328W,CHAM, Champagne,20W,https://dl.dropboxusercontent.com/s/8qa7rf4go9o9njz/D1328%20Champagne_back_wm.jpg?dl=0,back
D1328W,CHAM, Champagne,20W,https://dl.dropboxusercontent.com/s/ie0c3dqlo4d3frs/D1328%20Champagne_wm.jpg?dl=0,0
D1328W,CHAM, Champagne,22W,https://dl.dropboxusercontent.com/s/8qa7rf4go9o9njz/D1328%20Champagne_back_wm.jpg?dl=0,back
D1328W,CHAM, Champagne,22W,https://dl.dropboxusercontent.com/s/ie0c3dqlo4d3frs/D1328%20Champagne_wm.jpg?dl=0,0
D1328W,CHAM, Champagne,24W,https://dl.dropboxusercontent.com/s/8qa7rf4go9o9njz/D1328%20Champagne_back_wm.jpg?dl=0,back
D1328W,CHAM, Champagne,24W,https://dl.dropboxusercontent.com/s/ie0c3dqlo4d3frs/D1328%20Champagne_wm.jpg?dl=0,0
D1329,AQUA BLUE, Aqua blue,10,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329,AQUA BLUE, Aqua blue,10,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329,AQUA BLUE, Aqua blue,12,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329,AQUA BLUE, Aqua blue,12,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329,AQUA BLUE, Aqua blue,14,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329,AQUA BLUE, Aqua blue,14,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329,AQUA BLUE, Aqua blue,16,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329,AQUA BLUE, Aqua blue,16,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329,AQUA BLUE, Aqua blue,18,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329,AQUA BLUE, Aqua blue,18,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329,CORAL PINK, Coral pink,10,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329,CORAL PINK, Coral pink,12,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329,CORAL PINK, Coral pink,14,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329,CORAL PINK, Coral pink,16,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329,CORAL PINK, Coral pink,18,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329,WHT, White,10,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329,WHT, White,10,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329,WHT, White,10,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329,WHT, White,12,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329,WHT, White,12,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329,WHT, White,12,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329,WHT, White,14,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329,WHT, White,14,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329,WHT, White,14,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329,WHT, White,16,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329,WHT, White,16,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329,WHT, White,16,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329,WHT, White,18,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329,WHT, White,18,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329,WHT, White,18,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329W,AQUA BLUE, Aqua blue,14W,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329W,AQUA BLUE, Aqua blue,14W,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329W,AQUA BLUE, Aqua blue,16W,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329W,AQUA BLUE, Aqua blue,16W,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329W,AQUA BLUE, Aqua blue,18W,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329W,AQUA BLUE, Aqua blue,18W,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329W,AQUA BLUE, Aqua blue,20W,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329W,AQUA BLUE, Aqua blue,20W,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329W,AQUA BLUE, Aqua blue,22W,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329W,AQUA BLUE, Aqua blue,22W,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329W,AQUA BLUE, Aqua blue,24W,https://dl.dropboxusercontent.com/s/xxz44eqvjq31zuy/D1329%20Aqua%20blue_back_wm.jpg?dl=0,back
D1329W,AQUA BLUE, Aqua blue,24W,https://dl.dropboxusercontent.com/s/n8zsvfhbhmknq75/D1329%20Aqua%20blue_wm.jpg?dl=0,0
D1329W,CORAL PINK, Coral pink,14W,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329W,CORAL PINK, Coral pink,16W,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329W,CORAL PINK, Coral pink,18W,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329W,CORAL PINK, Coral pink,20W,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329W,CORAL PINK, Coral pink,22W,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329W,CORAL PINK, Coral pink,24W,https://dl.dropboxusercontent.com/s/cvtc66dfvw9tjgv/D1329%20Coral%20pink_wm.jpg?dl=0,0
D1329W,WHT, White,14W,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329W,WHT, White,14W,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329W,WHT, White,14W,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329W,WHT, White,16W,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329W,WHT, White,16W,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329W,WHT, White,16W,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329W,WHT, White,18W,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329W,WHT, White,18W,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329W,WHT, White,18W,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329W,WHT, White,20W,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329W,WHT, White,20W,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329W,WHT, White,20W,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329W,WHT, White,22W,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329W,WHT, White,22W,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329W,WHT, White,22W,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1329W,WHT, White,24W,https://dl.dropboxusercontent.com/s/zrnwt9uaebwhkkr/D1329%20White_back_wm.jpg?dl=0,back
D1329W,WHT, White,24W,https://dl.dropboxusercontent.com/s/35m7am95a5g0tik/D1329%20White_dress_wm.jpg?dl=0,dress
D1329W,WHT, White,24W,https://dl.dropboxusercontent.com/s/6hirtcalbly9occ/D1329%20White_wm.jpg?dl=0,0
D1331,BRICK, Brick,M,https://dl.dropboxusercontent.com/s/jh4nkdetqnq6y5h/D1331%20Brick_wm.jpg?dl=0,0
D1331,BRICK, Brick,L,https://dl.dropboxusercontent.com/s/jh4nkdetqnq6y5h/D1331%20Brick_wm.jpg?dl=0,0
D1331,BRICK, Brick,XL,https://dl.dropboxusercontent.com/s/jh4nkdetqnq6y5h/D1331%20Brick_wm.jpg?dl=0,0
D1331,BRICK, Brick,1X,https://dl.dropboxusercontent.com/s/jh4nkdetqnq6y5h/D1331%20Brick_wm.jpg?dl=0,0
D1331,BRICK, Brick,2X,https://dl.dropboxusercontent.com/s/jh4nkdetqnq6y5h/D1331%20Brick_wm.jpg?dl=0,0
D1331,RAINBOW, Rainbow,M,https://dl.dropboxusercontent.com/s/7p38bje01v3c68m/D1331%20Rainbow_wm.jpg?dl=0,0
D1331,RAINBOW, Rainbow,L,https://dl.dropboxusercontent.com/s/7p38bje01v3c68m/D1331%20Rainbow_wm.jpg?dl=0,0
D1331,RAINBOW, Rainbow,XL,https://dl.dropboxusercontent.com/s/7p38bje01v3c68m/D1331%20Rainbow_wm.jpg?dl=0,0
D1331,RAINBOW, Rainbow,1X,https://dl.dropboxusercontent.com/s/7p38bje01v3c68m/D1331%20Rainbow_wm.jpg?dl=0,0
D1331,RAINBOW, Rainbow,2X,https://dl.dropboxusercontent.com/s/7p38bje01v3c68m/D1331%20Rainbow_wm.jpg?dl=0,0
D1332,BLACK/WHT, Black-wht,S,https://dl.dropboxusercontent.com/s/ej17a15tu81xm83/D1332%20Black-wht_wm.jpg?dl=0,0
D1332,BLACK/WHT, Black-wht,M,https://dl.dropboxusercontent.com/s/ej17a15tu81xm83/D1332%20Black-wht_wm.jpg?dl=0,0
D1332,BLACK/WHT, Black-wht,L,https://dl.dropboxusercontent.com/s/ej17a15tu81xm83/D1332%20Black-wht_wm.jpg?dl=0,0
D1332,BLACK/WHT, Black-wht,XL,https://dl.dropboxusercontent.com/s/ej17a15tu81xm83/D1332%20Black-wht_wm.jpg?dl=0,0
D1332,BLACK/WHT, Black-wht,1X,https://dl.dropboxusercontent.com/s/ej17a15tu81xm83/D1332%20Black-wht_wm.jpg?dl=0,0
D1332,BLACK/WHT, Black-wht,2X,https://dl.dropboxusercontent.com/s/ej17a15tu81xm83/D1332%20Black-wht_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,S,https://dl.dropboxusercontent.com/s/8h0xq0wgpf1r3r6/D1332%20Black-black_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,S,https://dl.dropboxusercontent.com/s/yt3yqsbied859qc/D1332%20Black-black_back_wm.jpg?dl=0,back
D1332,BLK/BLK, Black-black,M,https://dl.dropboxusercontent.com/s/8h0xq0wgpf1r3r6/D1332%20Black-black_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,M,https://dl.dropboxusercontent.com/s/yt3yqsbied859qc/D1332%20Black-black_back_wm.jpg?dl=0,back
D1332,BLK/BLK, Black-black,L,https://dl.dropboxusercontent.com/s/8h0xq0wgpf1r3r6/D1332%20Black-black_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,L,https://dl.dropboxusercontent.com/s/yt3yqsbied859qc/D1332%20Black-black_back_wm.jpg?dl=0,back
D1332,BLK/BLK, Black-black,XL,https://dl.dropboxusercontent.com/s/8h0xq0wgpf1r3r6/D1332%20Black-black_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,XL,https://dl.dropboxusercontent.com/s/yt3yqsbied859qc/D1332%20Black-black_back_wm.jpg?dl=0,back
D1332,BLK/BLK, Black-black,1X,https://dl.dropboxusercontent.com/s/8h0xq0wgpf1r3r6/D1332%20Black-black_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,1X,https://dl.dropboxusercontent.com/s/yt3yqsbied859qc/D1332%20Black-black_back_wm.jpg?dl=0,back
D1332,BLK/BLK, Black-black,2X,https://dl.dropboxusercontent.com/s/8h0xq0wgpf1r3r6/D1332%20Black-black_wm.jpg?dl=0,0
D1332,BLK/BLK, Black-black,2X,https://dl.dropboxusercontent.com/s/yt3yqsbied859qc/D1332%20Black-black_back_wm.jpg?dl=0,back
D1332,WHT/WHT, White-white,S,https://dl.dropboxusercontent.com/s/jpm96whzuj03uxz/D1332%20White-white_wm.jpg?dl=0,0
D1332,WHT/WHT, White-white,M,https://dl.dropboxusercontent.com/s/jpm96whzuj03uxz/D1332%20White-white_wm.jpg?dl=0,0
D1332,WHT/WHT, White-white,L,https://dl.dropboxusercontent.com/s/jpm96whzuj03uxz/D1332%20White-white_wm.jpg?dl=0,0
D1332,WHT/WHT, White-white,XL,https://dl.dropboxusercontent.com/s/jpm96whzuj03uxz/D1332%20White-white_wm.jpg?dl=0,0
D1332,WHT/WHT, White-white,1X,https://dl.dropboxusercontent.com/s/jpm96whzuj03uxz/D1332%20White-white_wm.jpg?dl=0,0
D1332,WHT/WHT, White-white,2X,https://dl.dropboxusercontent.com/s/jpm96whzuj03uxz/D1332%20White-white_wm.jpg?dl=0,0
D1333,IVY, Ivory,12,https://dl.dropboxusercontent.com/s/unsjmtp6k6lprxb/D1333%20Ivory_wm.jpg?dl=0,0
D1333,IVY, Ivory,14,https://dl.dropboxusercontent.com/s/unsjmtp6k6lprxb/D1333%20Ivory_wm.jpg?dl=0,0
D1333,IVY, Ivory,16,https://dl.dropboxusercontent.com/s/unsjmtp6k6lprxb/D1333%20Ivory_wm.jpg?dl=0,0
D1333,IVY, Ivory,18,https://dl.dropboxusercontent.com/s/unsjmtp6k6lprxb/D1333%20Ivory_wm.jpg?dl=0,0
D1333,LAV, Lavender,12,https://dl.dropboxusercontent.com/s/aaq05unh8pbt4g3/D1333%20Lavender_back_wm.jpg?dl=0,back
D1333,LAV, Lavender,12,https://dl.dropboxusercontent.com/s/qi226mk1nnjlugy/D1333%20Lavender_wm.jpg?dl=0,0
D1333,LAV, Lavender,14,https://dl.dropboxusercontent.com/s/aaq05unh8pbt4g3/D1333%20Lavender_back_wm.jpg?dl=0,back
D1333,LAV, Lavender,14,https://dl.dropboxusercontent.com/s/qi226mk1nnjlugy/D1333%20Lavender_wm.jpg?dl=0,0
D1333,LAV, Lavender,16,https://dl.dropboxusercontent.com/s/aaq05unh8pbt4g3/D1333%20Lavender_back_wm.jpg?dl=0,back
D1333,LAV, Lavender,16,https://dl.dropboxusercontent.com/s/qi226mk1nnjlugy/D1333%20Lavender_wm.jpg?dl=0,0
D1333,LAV, Lavender,18,https://dl.dropboxusercontent.com/s/aaq05unh8pbt4g3/D1333%20Lavender_back_wm.jpg?dl=0,back
D1333,LAV, Lavender,18,https://dl.dropboxusercontent.com/s/qi226mk1nnjlugy/D1333%20Lavender_wm.jpg?dl=0,0
D1333,NAVY, Navy,12,https://dl.dropboxusercontent.com/s/jpfvr069cz7ickn/D1333%20Navy_1_wm.jpg?dl=0,1
D1333,NAVY, Navy,12,https://dl.dropboxusercontent.com/s/f3ry5i305s43fik/D1333%20Navy_2_wm.jpg?dl=0,2
